"FPR","LASSO (AUC=0.80)","SVM (AUC=0.74)","BLR (AUC=0.73)","GAM (AUC=0.75)","RF (AUC=0.73)","GBM (AUC=0.71)","MLP (AUC=0.73)"
0,0,0,0,0,0,0.000961538461538462,0.000961538461538462
0.0101010101010101,0.153846153846154,0.0108197358197358,0.140423465423466,0.0403846153846154,0.0645234395234394,0.106400543900544,0.0865384615384615
0.0202020202020202,0.230769230769231,0.0173076923076923,0.166355866355866,0.0972659285159283,0.127207388571025,0.162441724941724,0.163762626262626
0.0303030303030303,0.282963115316057,0.0397144522144522,0.180769230769231,0.157604895104893,0.172891502436957,0.215384615384615,0.223076923076923
0.0404040404040404,0.328846153846154,0.0519327894327895,0.196212121212121,0.201923076923077,0.215625485625486,0.248076923076923,0.265384615384615
0.0505050505050505,0.376923076923077,0.0663947163947163,0.230312742812743,0.253846153846154,0.245602175602176,0.278846153846154,0.313461538461538
0.0606060606060606,0.419230769230769,0.0996212121212121,0.268356643356643,0.292191142191142,0.290925740925741,0.298076923076923,0.340384615384615
0.0707070707070707,0.45,0.148368298368298,0.275291375291375,0.319230769230769,0.325845635845636,0.309615384615385,0.376923076923077
0.0808080808080808,0.490384615384615,0.179351204351204,0.294230769230769,0.344230769230769,0.353846153846154,0.340384615384615,0.405769230769231
0.0909090909090909,0.506503496503496,0.27534965034965,0.321503496503496,0.369230769230769,0.3751665001665,0.363461538461538,0.421153846153846
0.101010101010101,0.523620823620824,0.316394716394716,0.366394716394716,0.390384615384615,0.39363035953945,0.380769230769231,0.436538461538462
0.111111111111111,0.548076923076923,0.390705128205128,0.394337606837607,0.417307692307692,0.416651404151404,0.398076923076923,0.448076923076923
0.121212121212121,0.582459207459208,0.467307692307692,0.41544289044289,0.432692307692308,0.429432546620047,0.407692307692308,0.455769230769231
0.131313131313131,0.590384615384615,0.474310411810412,0.428972416472417,0.447183372183373,0.448076923076923,0.428846153846154,0.475
0.141414141414141,0.601923076923077,0.513014763014763,0.440967365967366,0.478846153846154,0.463461538461538,0.444230769230769,0.488461538461538
0.151515151515152,0.607850870060172,0.523076923076923,0.445745920745921,0.498004079254079,0.47975912975913,0.451923076923077,0.496153846153846
0.161616161616162,0.615384615384615,0.532808857808858,0.458770396270396,0.513947163947164,0.492307692307692,0.461538461538462,0.509615384615385
0.171717171717172,0.623076923076923,0.541792929292929,0.465666278166278,0.534615384615385,0.502354650180737,0.476923076923077,0.525
0.181818181818182,0.629626768580257,0.55,0.475087412587413,0.545979020979021,0.518438228438229,0.486538461538462,0.538461538461538
0.191919191919192,0.634615384615385,0.563073038073038,0.481536519036519,0.557692307692308,0.525,0.501923076923077,0.551923076923077
0.202020202020202,0.644230769230769,0.57024087024087,0.494327894327894,0.571153846153846,0.534749417249417,0.513461538461538,0.559615384615385
0.212121212121212,0.651923076923077,0.574912587412587,0.514714452214452,0.584615384615385,0.550734772473903,0.517307692307692,0.565384615384615
0.222222222222222,0.663461538461538,0.579380341880342,0.516880341880342,0.601923076923077,0.561538461538462,0.522542735042735,0.573076923076923
0.232323232323232,0.679040404040404,0.584615384615385,0.526738539238539,0.615384615384615,0.574214905464906,0.534615384615385,0.588461538461538
0.242424242424242,0.692307692307692,0.595483682983683,0.539831002331002,0.623076923076923,0.583935508935509,0.548805361305362,0.596153846153846
0.252525252525253,0.7,0.608595571095571,0.554632867132867,0.630769230769231,0.590656565656566,0.557692307692308,0.6
0.262626262626263,0.701923076923077,0.619900932400933,0.594900932400932,0.640384615384615,0.598076923076923,0.565384615384615,0.611538461538462
0.272727272727273,0.707692307692308,0.623863636363636,0.617395104895105,0.659615384615385,0.609615384615385,0.576923076923077,0.625
0.282828282828283,0.721153846153846,0.631381118881119,0.628846153846154,0.663461538461538,0.613461538461539,0.582692307692308,0.630769230769231
0.292929292929293,0.730769230769231,0.647426184926185,0.655089355089355,0.671153846153846,0.626923076923077,0.590384615384615,0.638461538461538
0.303030303030303,0.738461538461539,0.659615384615385,0.671445221445221,0.673076923076923,0.644166019166019,0.601923076923077,0.642307692307692
0.313131313131313,0.740384615384615,0.665384615384615,0.683323620823621,0.678846153846154,0.653846153846154,0.607692307692308,0.651923076923077
0.323232323232323,0.748076923076923,0.668502331002331,0.693424630924631,0.684615384615385,0.662126279517584,0.616355866355867,0.667307692307692
0.333333333333333,0.755769230769231,0.676923076923077,0.7,0.690384615384615,0.669184981684982,0.627564102564103,0.671794871794872
0.343434343434343,0.765384615384615,0.692307692307692,0.704972804972805,0.696153846153846,0.689635133385133,0.638461538461538,0.676923076923077
0.353535353535354,0.77209595959596,0.693113830613831,0.720532245532246,0.701923076923077,0.703846153846154,0.646153846153846,0.676923076923077
0.363636363636364,0.784615384615385,0.696153846153846,0.727185314685315,0.710227272727272,0.706392325623095,0.657692307692308,0.686538461538462
0.373737373737374,0.792307692307692,0.698407148407148,0.737859362859363,0.721153846153846,0.711538461538462,0.665384615384615,0.690384615384615
0.383838383838384,0.794230769230769,0.705769230769231,0.748076923076923,0.726923076923077,0.717654275549012,0.675,0.696153846153846
0.393939393939394,0.803846153846154,0.72004662004662,0.751777389277389,0.736538461538462,0.731193592732054,0.678467365967367,0.703088578088579
0.404040404040404,0.807692307692308,0.732983682983683,0.755001942501943,0.742307692307692,0.73670591860247,0.684615384615385,0.709615384615385
0.414141414141414,0.813461538461538,0.74264763014763,0.758032245532246,0.748076923076923,0.740384615384615,0.696153846153846,0.719230769230769
0.424242424242424,0.817307692307692,0.747319347319347,0.763286713286713,0.751923076923077,0.744230769230769,0.703846153846154,0.723076923076923
0.434343434343434,0.825,0.756458818958819,0.769094794094794,0.755769230769231,0.756361122537593,0.711538461538462,0.728846153846154
0.444444444444444,0.832692307692308,0.75982905982906,0.775213675213675,0.761538461538461,0.766305629236664,0.715384615384615,0.732692307692308
0.454545454545455,0.836538461538462,0.770541958041958,0.776923076923077,0.767307692307692,0.771153846153846,0.723076923076923,0.748076923076923
0.464646464646465,0.842307692307692,0.773076923076923,0.778846153846154,0.776923076923077,0.773712076037657,0.728846153846154,0.755769230769231
0.474747474747475,0.8463828995079,0.784615384615385,0.778846153846154,0.784615384615385,0.776923076923077,0.740384615384615,0.759615384615385
0.484848484848485,0.851923076923077,0.784731934731935,0.792307692307692,0.790384615384615,0.78838046011959,0.744230769230769,0.761538461538461
0.494949494949495,0.855769230769231,0.794706682206682,0.798076923076923,0.792307692307692,0.796153846153846,0.746153846153846,0.769230769230769
0.505050505050505,0.857692307692308,0.798076923076923,0.798076923076923,0.796153846153846,0.801923076923077,0.757692307692308,0.771153846153846
0.515151515151515,0.863660644910645,0.809265734265735,0.800728438228438,0.811538461538462,0.803846153846154,0.765384615384615,0.771153846153846
0.525252525252525,0.868120305620306,0.812626262626263,0.814801864801865,0.821153846153846,0.810381995265716,0.767307692307692,0.778020590520591
0.535353535353535,0.873076923076923,0.815753690753691,0.821153846153846,0.828651903651904,0.813461538461538,0.771153846153846,0.782692307692308
0.545454545454546,0.880769230769231,0.819842657342657,0.830681818181818,0.836538461538462,0.81524864024864,0.773076923076923,0.788461538461538
0.555555555555556,0.886538461538461,0.826923076923077,0.840598290598291,0.84337606837607,0.820218423551757,0.779914529914531,0.790384615384615
0.565656565656566,0.888461538461538,0.838461538461538,0.85027195027195,0.851923076923077,0.823076923076923,0.788461538461538,0.796153846153846
0.575757575757576,0.892307692307692,0.841142191142191,0.869609557109557,0.853846153846154,0.826923076923077,0.794230769230769,0.800407925407926
0.585858585858586,0.896153846153846,0.846153846153846,0.884615384615385,0.861538461538462,0.830769230769231,0.794230769230769,0.805769230769231
0.595959595959596,0.905516705516706,0.846153846153846,0.887402874902875,0.861538461538462,0.830769230769231,0.803846153846154,0.809615384615385
0.606060606060606,0.911538461538462,0.846153846153846,0.891928904428904,0.863461538461539,0.831194514705153,0.809615384615385,0.817307692307692
0.616161616161616,0.915384615384615,0.846930846930847,0.901923076923077,0.867307692307692,0.834242518998617,0.815384615384615,0.821153846153846
0.626262626262626,0.915384615384615,0.851923076923077,0.908954933954934,0.867307692307692,0.841431138306138,0.823076923076923,0.823076923076923
0.636363636363636,0.919230769230769,0.853846153846154,0.909615384615385,0.871153846153846,0.844691023262452,0.825,0.825
0.646464646464647,0.921153846153846,0.860732323232323,0.911538461538462,0.882692307692308,0.848076923076923,0.830769230769231,0.828846153846154
0.656565656565657,0.923076923076923,0.865219502719503,0.911936674436674,0.884615384615385,0.850979429926798,0.840384615384615,0.834615384615385
0.666666666666667,0.928846153846154,0.868910256410256,0.924038461538462,0.890384615384615,0.85460927960928,0.844230769230769,0.838461538461538
0.676767676767677,0.928846153846154,0.876923076923077,0.927806915306915,0.892307692307692,0.857692307692308,0.851923076923077,0.842307692307692
0.686868686868687,0.936538461538462,0.880934343434344,0.930769230769231,0.9,0.869823942994675,0.85893550893551,0.85
0.696969696969697,0.938461538461538,0.883100233100233,0.934615384615385,0.901923076923077,0.879522144522145,0.863461538461539,0.85
0.707070707070707,0.940384615384615,0.886538461538461,0.934615384615385,0.905769230769231,0.882484418654632,0.867307692307692,0.857692307692308
0.717171717171717,0.942307692307692,0.892307692307692,0.937432012432012,0.911538461538462,0.887765912765913,0.871153846153846,0.861169386169387
0.727272727272727,0.944230769230769,0.892307692307692,0.942307692307692,0.913461538461538,0.892376809237274,0.875,0.865384615384615
0.737373737373737,0.948076923076923,0.894230769230769,0.944230769230769,0.915384615384615,0.898340240006907,0.884615384615385,0.869230769230769
0.747474747474748,0.951923076923077,0.902583527583528,0.944230769230769,0.917307692307692,0.9,0.886538461538461,0.873076923076923
0.757575757575758,0.953846153846154,0.907692307692308,0.944230769230769,0.917307692307692,0.901278752693847,0.892307692307692,0.876923076923077
0.767676767676768,0.957692307692308,0.907692307692308,0.944415306915307,0.923076923076923,0.909376398012762,0.9,0.880769230769231
0.777777777777778,0.959615384615385,0.910042735042735,0.946153846153846,0.925,0.911283093600167,0.903846153846154,0.884615384615385
0.787878787878788,0.961538461538462,0.915384615384615,0.947785547785548,0.925,0.912854349951124,0.903846153846154,0.892307692307692
0.797979797979798,0.963461538461538,0.916297591297591,0.95,0.932692307692308,0.917100045548321,0.907692307692308,0.898076923076923
0.808080808080808,0.965384615384615,0.921153846153846,0.95,0.932692307692308,0.926522831173994,0.925,0.901923076923077
0.818181818181818,0.965384615384615,0.923076923076923,0.951398601398601,0.936538461538462,0.930769230769231,0.930769230769231,0.907692307692308
0.828282828282828,0.967307692307692,0.923756798756799,0.953846153846154,0.938461538461538,0.934615384615385,0.930769230769231,0.911538461538462
0.838383838383838,0.969230769230769,0.925922688422689,0.957692307692308,0.942307692307692,0.936538461538462,0.934615384615385,0.913461538461538
0.848484848484849,0.971153846153846,0.929050116550117,0.959615384615385,0.942307692307692,0.936538461538462,0.934615384615385,0.919230769230769
0.858585858585859,0.974156954156955,0.931216006216006,0.959615384615385,0.944230769230769,0.940106636658361,0.936538461538462,0.921153846153846
0.868686868686869,0.975,0.940384615384615,0.959615384615385,0.946153846153846,0.942307692307692,0.936538461538462,0.930769230769231
0.878787878787879,0.978846153846154,0.944230769230769,0.959615384615385,0.948076923076923,0.946105561105561,0.942307692307692,0.935693473193474
0.888888888888889,0.982692307692308,0.95,0.964636752136752,0.951923076923077,0.946153846153846,0.946153846153846,0.946153846153846
0.898989898989899,0.982692307692308,0.950456487956488,0.967307692307692,0.955225330225331,0.95022015022015,0.948076923076923,0.95
0.909090909090909,0.984615384615385,0.953846153846154,0.967307692307692,0.957692307692308,0.95643838919701,0.951923076923077,0.959615384615385
0.919191919191919,0.986538461538462,0.958634421134421,0.967307692307692,0.961538461538462,0.958715358715359,0.961538461538462,0.962257187257188
0.929292929292929,0.988461538461539,0.959615384615385,0.970415695415696,0.967307692307692,0.963666108197358,0.961538461538462,0.971153846153846
0.93939393939394,0.994230769230769,0.9629662004662,0.973076923076923,0.967307692307692,0.967307692307692,0.963461538461538,0.971153846153846
0.94949494949495,0.994230769230769,0.965384615384615,0.975,0.973076923076923,0.971153846153846,0.971153846153846,0.975
0.95959595959596,0.996153846153846,0.965384615384615,0.977874902874903,0.975,0.975,0.975,0.982692307692308
0.96969696969697,0.996153846153846,0.967540792540793,0.985314685314685,0.975,0.982692307692308,0.976923076923077,0.984615384615385
0.97979797979798,0.997876197876199,0.971629759129759,0.992307692307692,0.980769230769231,0.986538461538462,0.984615384615385,0.984615384615385
0.98989898989899,0.998076923076923,0.976680264180264,0.998795648795649,0.986538461538462,0.992307692307692,0.986538461538462,0.988461538461539
1,1,0.995192307692308,1,1,1,1,1
